,FPR_bayes-optimal-cora-GCN-MCMC,TPR_bayes-optimal-cora-GCN-MCMC
513,0.25997045790251105,0.7333825701624815
514,0.25997045790251105,0.7348596750369276
515,0.26292466765140327,0.7348596750369276
516,0.26292466765140327,0.7355982274741507
517,0.2658788774002954,0.7355982274741507
518,0.2658788774002954,0.7363367799113737
519,0.26809453471196454,0.7363367799113737
520,0.26809453471196454,0.7370753323485968
521,0.2688330871491876,0.7370753323485968
522,0.2688330871491876,0.7378138847858198
523,0.2695716395864106,0.7378138847858198
524,0.2695716395864106,0.7385524372230429
525,0.27031019202363366,0.7385524372230429
526,0.27031019202363366,0.7392909896602659
527,0.2717872968980798,0.7392909896602659
528,0.2717872968980798,0.740029542097489
529,0.2725258493353028,0.740029542097489
530,0.2725258493353028,0.741506646971935
531,0.2740029542097489,0.741506646971935
532,0.2740029542097489,0.742245199409158
533,0.27474150664697194,0.742245199409158
534,0.27474150664697194,0.7451994091580503
535,0.276218611521418,0.7451994091580503
536,0.276218611521418,0.7459379615952733
537,0.2776957163958641,0.7459379615952733
538,0.2776957163958641,0.7466765140324964
539,0.2799113737075332,0.7466765140324964
540,0.2799113737075332,0.7481536189069424
541,0.28064992614475626,0.7481536189069424
542,0.28064992614475626,0.7496307237813885
543,0.28286558345642543,0.7496307237813885
544,0.28286558345642543,0.7518463810930576
545,0.2843426883308715,0.7518463810930576
546,0.2843426883308715,0.7533234859675036
547,0.2880354505169867,0.7533234859675036
548,0.2880354505169867,0.7540620384047267
549,0.28877400295420974,0.7540620384047267
550,0.28877400295420974,0.7548005908419497
551,0.2895125553914328,0.7548005908419497
552,0.2895125553914328,0.7555391432791728
553,0.2902511078286558,0.7555391432791728
554,0.2902511078286558,0.7562776957163959
555,0.29098966026587886,0.7562776957163959
556,0.29098966026587886,0.7570162481536189
557,0.2917282127031019,0.7570162481536189
558,0.2917282127031019,0.758493353028065
559,0.29911373707533234,0.758493353028065
560,0.29911373707533234,0.7592319054652881
561,0.2998522895125554,0.7592319054652881
562,0.2998522895125554,0.759970457902511
563,0.3005908419497784,0.759970457902511
564,0.3005908419497784,0.7607090103397341
565,0.30132939438700146,0.7607090103397341
566,0.30132939438700146,0.7636632200886263
567,0.30354505169867063,0.7636632200886263
568,0.30354505169867063,0.7644017725258493
569,0.3050221565731167,0.7644017725258493
570,0.3050221565731167,0.7651403249630724
571,0.30576070901033975,0.7651403249630724
572,0.30576070901033975,0.7658788774002954
573,0.3072378138847858,0.7658788774002954
574,0.3072378138847858,0.7695716395864106
575,0.3124076809453471,0.7695716395864106
576,0.3124076809453471,0.7703101920236337
577,0.31388478581979323,0.7703101920236337
578,0.31388478581979323,0.7710487444608567
579,0.31462333825701627,0.7710487444608567
580,0.31462333825701627,0.7725258493353028
581,0.3153618906942393,0.7725258493353028
582,0.3153618906942393,0.7740029542097489
583,0.3175775480059084,0.7740029542097489
584,0.3175775480059084,0.774741506646972
585,0.31979320531757754,0.774741506646972
586,0.31979320531757754,0.7754800590841949
587,0.3212703101920236,0.7754800590841949
588,0.3212703101920236,0.776218611521418
589,0.32865583456425407,0.776218611521418
590,0.32865583456425407,0.7769571639586411
591,0.33234859675036926,0.7769571639586411
592,0.33234859675036926,0.7784342688330872
593,0.3375184638109306,0.7784342688330872
594,0.3375184638109306,0.7791728212703102
595,0.3397341211225997,0.7791728212703102
596,0.3397341211225997,0.7806499261447563
597,0.3412112259970458,0.7806499261447563
598,0.3412112259970458,0.7813884785819794
599,0.3434268833087149,0.7813884785819794
600,0.3434268833087149,0.7821270310192023
601,0.3463810930576071,0.7821270310192023
602,0.3463810930576071,0.7828655834564254
603,0.34933530280649927,0.7828655834564254
604,0.34933530280649927,0.7850812407680945
605,0.35081240768094535,0.7850812407680945
606,0.35081240768094535,0.7865583456425406
607,0.3522895125553914,0.7865583456425406
608,0.3522895125553914,0.7872968980797637
609,0.3537666174298375,0.7872968980797637
610,0.3537666174298375,0.7895125553914328
611,0.3604135893648449,0.7895125553914328
612,0.3604135893648449,0.7917282127031019
613,0.36115214180206795,0.7917282127031019
614,0.36115214180206795,0.792466765140325
615,0.362629246676514,0.792466765140325
616,0.362629246676514,0.7939438700147711
617,0.36336779911373707,0.7939438700147711
618,0.36336779911373707,0.794682422451994
619,0.3641063515509601,0.794682422451994
620,0.3641063515509601,0.7954209748892171
621,0.36484490398818314,0.7954209748892171
622,0.36484490398818314,0.7961595273264401
623,0.3655834564254062,0.7961595273264401
624,0.3655834564254062,0.7976366322008862
625,0.3663220088626292,0.7976366322008862
626,0.3663220088626292,0.7983751846381093
627,0.3670605612998523,0.7983751846381093
628,0.3670605612998523,0.8020679468242246
629,0.36779911373707536,0.8020679468242246
630,0.36779911373707536,0.8028064992614475
631,0.3685376661742984,0.8028064992614475
632,0.3685376661742984,0.8042836041358936
633,0.36927621861152143,0.8042836041358936
634,0.36927621861152143,0.8050221565731167
635,0.3700147710487445,0.8050221565731167
636,0.3700147710487445,0.8057607090103397
637,0.3707533234859675,0.8057607090103397
638,0.3707533234859675,0.8064992614475628
639,0.3722304283604136,0.8064992614475628
640,0.3722304283604136,0.8072378138847858
641,0.37296898079763663,0.8072378138847858
642,0.37296898079763663,0.8079763663220089
643,0.37518463810930575,0.8079763663220089
644,0.37518463810930575,0.8094534711964549
645,0.37961595273264404,0.8094534711964549
646,0.37961595273264404,0.8131462333825702
647,0.38330871491875923,0.8131462333825702
648,0.38330871491875923,0.8138847858197932
649,0.38552437223042835,0.8138847858197932
650,0.38552437223042835,0.8146233382570163
651,0.38847858197932056,0.8146233382570163
652,0.38847858197932056,0.8153618906942393
653,0.38995568685376664,0.8153618906942393
654,0.38995568685376664,0.8161004431314623
655,0.39438700147710487,0.8161004431314623
656,0.39438700147710487,0.8168389955686853
657,0.39586410635155095,0.8168389955686853
658,0.39586410635155095,0.8175775480059084
659,0.397341211225997,0.8175775480059084
660,0.397341211225997,0.8183161004431314
661,0.39807976366322007,0.8183161004431314
662,0.39807976366322007,0.8197932053175776
663,0.3988183161004431,0.8197932053175776
664,0.40029542097488924,0.8197932053175776
665,0.40029542097488924,0.8220088626292467
666,0.40251107828655835,0.8220088626292467
667,0.40251107828655835,0.8227474150664698
668,0.40620384047267355,0.8227474150664698
669,0.40620384047267355,0.8234859675036927
670,0.4076809453471196,0.8234859675036927
671,0.4076809453471196,0.8249630723781388
672,0.4091580502215657,0.8249630723781388
673,0.4091580502215657,0.8257016248153619
674,0.41063515509601184,0.8257016248153619
675,0.41063515509601184,0.8264401772525849
676,0.41285081240768096,0.8264401772525849
677,0.41285081240768096,0.827917282127031
678,0.41432791728212703,0.827917282127031
679,0.41432791728212703,0.8286558345642541
680,0.41875923190546527,0.8286558345642541
681,0.41875923190546527,0.829394387001477
682,0.4194977843426883,0.829394387001477
683,0.4194977843426883,0.8301329394387001
684,0.4202363367799114,0.8301329394387001
685,0.4202363367799114,0.8308714918759232
686,0.4224519940915805,0.8308714918759232
687,0.4224519940915805,0.8330871491875923
688,0.42319054652880356,0.8330871491875923
689,0.42319054652880356,0.8345642540620384
690,0.4239290989660266,0.8345642540620384
691,0.4239290989660266,0.8353028064992615
692,0.42466765140324964,0.8353028064992615
693,0.42466765140324964,0.8360413589364845
694,0.4276218611521418,0.8360413589364845
695,0.4276218611521418,0.8367799113737076
696,0.42836041358936483,0.8367799113737076
697,0.42836041358936483,0.8375184638109305
698,0.43057607090103395,0.8375184638109305
699,0.43057607090103395,0.8404726735598228
700,0.43131462333825704,0.8404726735598228
701,0.43131462333825704,0.8412112259970458
702,0.43870014771048743,0.8412112259970458
703,0.43870014771048743,0.8419497784342689
704,0.43943870014771047,0.8419497784342689
705,0.43943870014771047,0.8426883308714919
706,0.44091580502215655,0.8426883308714919
707,0.44091580502215655,0.843426883308715
708,0.4431314623338257,0.843426883308715
709,0.4431314623338257,0.844903988183161
710,0.44387001477104876,0.844903988183161
711,0.44387001477104876,0.845642540620384
712,0.4446085672082718,0.845642540620384
713,0.4446085672082718,0.8471196454948301
714,0.44534711964549484,0.8471196454948301
715,0.44534711964549484,0.8485967503692762
716,0.4527326440177253,0.8485967503692762
717,0.4527326440177253,0.8500738552437223
718,0.4549483013293944,0.8500738552437223
719,0.4549483013293944,0.8508124076809453
720,0.4601181683899557,0.8508124076809453
721,0.4601181683899557,0.8515509601181684
722,0.46159527326440175,0.8515509601181684
723,0.46159527326440175,0.8530280649926145
724,0.4623338257016248,0.8530280649926145
725,0.4623338257016248,0.8537666174298375
726,0.46454948301329396,0.8537666174298375
727,0.46454948301329396,0.8545051698670606
728,0.46602658788774004,0.8545051698670606
729,0.46602658788774004,0.8552437223042836
730,0.4675036927621861,0.8552437223042836
731,0.4675036927621861,0.8559822747415067
732,0.4711964549483013,0.8559822747415067
733,0.4711964549483013,0.8574593796159528
734,0.4734121122599705,0.8574593796159528
735,0.4734121122599705,0.8581979320531757
736,0.4741506646971935,0.8581979320531757
737,0.4741506646971935,0.8589364844903988
738,0.47858197932053176,0.8589364844903988
739,0.47858197932053176,0.8604135893648449
740,0.4815361890694239,0.8604135893648449
741,0.4815361890694239,0.8611521418020679
742,0.48670605612998524,0.8611521418020679
743,0.48670605612998524,0.8626292466765141
744,0.49261447562776955,0.8626292466765141
745,0.49261447562776955,0.8641063515509602
746,0.4963072378138848,0.8641063515509602
747,0.4963072378138848,0.8648449039881831
748,0.49704579025110784,0.8648449039881831
749,0.49704579025110784,0.8663220088626292
750,0.5014771048744461,0.8663220088626292
751,0.5014771048744461,0.8670605612998523
752,0.5022156573116692,0.8670605612998523
753,0.5022156573116692,0.8677991137370753
754,0.5051698670605613,0.8677991137370753
755,0.5051698670605613,0.8685376661742984
756,0.5073855243722304,0.8685376661742984
757,0.5073855243722304,0.8700147710487445
758,0.5081240768094535,0.8700147710487445
759,0.5081240768094535,0.8707533234859675
760,0.5088626292466765,0.8707533234859675
761,0.5088626292466765,0.8714918759231906
762,0.5118168389955687,0.8714918759231906
763,0.5118168389955687,0.8737075332348597
764,0.5132939438700148,0.8737075332348597
765,0.5132939438700148,0.8751846381093058
766,0.5147710487444609,0.8751846381093058
767,0.5147710487444609,0.8759231905465288
768,0.518463810930576,0.8759231905465288
769,0.518463810930576,0.8766617429837519
770,0.5192023633677991,0.8766617429837519
771,0.5192023633677991,0.878138847858198
772,0.5199409158050221,0.878138847858198
773,0.5199409158050221,0.8788774002954209
774,0.5206794682422452,0.8788774002954209
775,0.5206794682422452,0.879615952732644
776,0.5214180206794683,0.879615952732644
777,0.5214180206794683,0.8810930576070901
778,0.5236336779911374,0.8810930576070901
779,0.5236336779911374,0.8825701624815362
780,0.5243722304283605,0.8825701624815362
781,0.5243722304283605,0.8840472673559823
782,0.5251107828655834,0.8840472673559823
783,0.5251107828655834,0.8847858197932054
784,0.5280649926144756,0.8847858197932054
785,0.5280649926144756,0.8862629246676514
786,0.5302806499261448,0.8862629246676514
787,0.5302806499261448,0.8870014771048744
788,0.5310192023633677,0.8870014771048744
789,0.5310192023633677,0.8877400295420975
790,0.5324963072378139,0.8877400295420975
791,0.5324963072378139,0.8906942392909897
792,0.5354505169867061,0.8906942392909897
793,0.5354505169867061,0.8914327917282127
794,0.5376661742983752,0.8914327917282127
795,0.5376661742983752,0.8936484490398818
796,0.5384047267355982,0.8936484490398818
797,0.5384047267355982,0.8943870014771049
798,0.5420974889217134,0.8943870014771049
799,0.5420974889217134,0.8951255539143279
800,0.5443131462333826,0.8951255539143279
801,0.5443131462333826,0.895864106351551
802,0.5472673559822747,0.895864106351551
803,0.5472673559822747,0.896602658788774
804,0.5494830132939439,0.896602658788774
805,0.5494830132939439,0.8980797636632201
806,0.5502215657311669,0.8980797636632201
807,0.5502215657311669,0.8988183161004432
808,0.55096011816839,0.8988183161004432
809,0.55096011816839,0.8995568685376661
810,0.553175775480059,0.8995568685376661
811,0.553175775480059,0.9010339734121122
812,0.5583456425406204,0.9010339734121122
813,0.5583456425406204,0.9025110782865583
814,0.5605612998522895,0.9025110782865583
815,0.5605612998522895,0.9032496307237814
816,0.5627769571639586,0.9032496307237814
817,0.5627769571639586,0.9039881831610044
818,0.5657311669128509,0.9039881831610044
819,0.5657311669128509,0.9054652880354506
820,0.5716395864106352,0.9054652880354506
821,0.5716395864106352,0.9062038404726735
822,0.5738552437223042,0.9062038404726735
823,0.5738552437223042,0.9069423929098966
824,0.5760709010339734,0.9069423929098966
825,0.5760709010339734,0.9076809453471196
826,0.5768094534711965,0.9076809453471196
827,0.5768094534711965,0.9084194977843427
828,0.5775480059084195,0.9084194977843427
829,0.5775480059084195,0.9091580502215657
830,0.5790251107828656,0.9091580502215657
831,0.5790251107828656,0.9098966026587888
832,0.5805022156573116,0.9098966026587888
833,0.5805022156573116,0.9106351550960118
834,0.5834564254062038,0.9106351550960118
835,0.5834564254062038,0.9113737075332349
836,0.5864106351550961,0.9113737075332349
837,0.5864106351550961,0.912850812407681
838,0.587149187592319,0.912850812407681
839,0.587149187592319,0.9150664697193501
840,0.5901033973412112,0.9150664697193501
841,0.5901033973412112,0.9165435745937962
842,0.5967503692762186,0.9165435745937962
843,0.5967503692762186,0.9187592319054653
844,0.5989660265878878,0.9187592319054653
845,0.5989660265878878,0.9194977843426884
846,0.6011816838995568,0.9194977843426884
847,0.6011816838995568,0.9202363367799113
848,0.6026587887740029,0.9202363367799113
849,0.6026587887740029,0.9209748892171344
850,0.603397341211226,0.9209748892171344
851,0.603397341211226,0.9217134416543574
852,0.6093057607090103,0.9217134416543574
853,0.6093057607090103,0.9231905465288035
854,0.6115214180206795,0.9231905465288035
855,0.6115214180206795,0.9239290989660266
856,0.6211225997045791,0.9239290989660266
857,0.6211225997045791,0.9246676514032496
858,0.6255539143279173,0.9246676514032496
859,0.6255539143279173,0.9254062038404727
860,0.6270310192023634,0.9254062038404727
861,0.6270310192023634,0.9261447562776958
862,0.6292466765140325,0.9261447562776958
863,0.6292466765140325,0.9268833087149188
864,0.6314623338257016,0.9268833087149188
865,0.6314623338257016,0.9276218611521418
866,0.638109305760709,0.9276218611521418
867,0.638109305760709,0.9283604135893648
868,0.6410635155096012,0.9283604135893648
869,0.6410635155096012,0.9290989660265879
870,0.6454948301329394,0.9290989660265879
871,0.6454948301329394,0.930576070901034
872,0.6469719350073855,0.930576070901034
873,0.6469719350073855,0.931314623338257
874,0.6491875923190547,0.931314623338257
875,0.6491875923190547,0.9320531757754801
876,0.6506646971935007,0.9320531757754801
877,0.6506646971935007,0.9327917282127031
878,0.6521418020679468,0.9327917282127031
879,0.6521418020679468,0.9335302806499262
880,0.6536189069423929,0.9335302806499262
881,0.6536189069423929,0.9342688330871491
882,0.654357459379616,0.9342688330871491
883,0.654357459379616,0.9357459379615952
884,0.656573116691285,0.9357459379615952
885,0.656573116691285,0.9364844903988183
886,0.6573116691285081,0.9364844903988183
887,0.6573116691285081,0.9372230428360414
888,0.6617429837518464,0.9372230428360414
889,0.6617429837518464,0.9379615952732644
890,0.6639586410635155,0.9379615952732644
891,0.6639586410635155,0.9387001477104875
892,0.6654357459379616,0.9387001477104875
893,0.6654357459379616,0.9394387001477105
894,0.6691285081240768,0.9394387001477105
895,0.6691285081240768,0.9401772525849336
896,0.6742983751846381,0.9401772525849336
897,0.6742983751846381,0.9409158050221565
898,0.6765140324963073,0.9409158050221565
899,0.6765140324963073,0.9416543574593796
900,0.6831610044313147,0.9416543574593796
901,0.6831610044313147,0.9423929098966026
902,0.6905465288035451,0.9423929098966026
903,0.6905465288035451,0.9431314623338257
904,0.6942392909896603,0.9431314623338257
905,0.6942392909896603,0.9446085672082718
906,0.6964549483013294,0.9446085672082718
907,0.6964549483013294,0.9453471196454948
908,0.6979320531757754,0.9453471196454948
909,0.6979320531757754,0.9460856720827179
910,0.7008862629246676,0.9460856720827179
911,0.7008862629246676,0.946824224519941
912,0.7031019202363368,0.946824224519941
913,0.7031019202363368,0.948301329394387
914,0.705317577548006,0.948301329394387
915,0.705317577548006,0.94903988183161
916,0.7082717872968981,0.94903988183161
917,0.7082717872968981,0.9497784342688331
918,0.7097488921713442,0.9497784342688331
919,0.7097488921713442,0.9505169867060561
920,0.7134416543574594,0.9505169867060561
921,0.7134416543574594,0.9512555391432792
922,0.7149187592319055,0.9512555391432792
923,0.7149187592319055,0.9519940915805022
924,0.7163958641063516,0.9519940915805022
925,0.7163958641063516,0.9527326440177253
926,0.7186115214180206,0.9527326440177253
927,0.7186115214180206,0.9534711964549483
928,0.7223042836041359,0.9534711964549483
929,0.7223042836041359,0.9542097488921714
930,0.7230428360413589,0.9542097488921714
931,0.7230428360413589,0.9549483013293943
932,0.7296898079763663,0.9549483013293943
933,0.7296898079763663,0.9564254062038404
934,0.7319054652880355,0.9564254062038404
935,0.7319054652880355,0.9579025110782866
936,0.7355982274741507,0.9579025110782866
937,0.7355982274741507,0.9586410635155096
938,0.7385524372230429,0.9586410635155096
939,0.7385524372230429,0.9601181683899557
940,0.7451994091580503,0.9601181683899557
941,0.7451994091580503,0.9608567208271788
942,0.7488921713441654,0.9608567208271788
943,0.7488921713441654,0.9615952732644018
944,0.7570162481536189,0.9615952732644018
945,0.7570162481536189,0.9623338257016248
946,0.759970457902511,0.9623338257016248
947,0.759970457902511,0.9638109305760709
948,0.7644017725258493,0.9638109305760709
949,0.7644017725258493,0.9645494830132939
950,0.7828655834564254,0.9645494830132939
951,0.7828655834564254,0.965288035450517
952,0.7902511078286558,0.965288035450517
953,0.7902511078286558,0.96602658788774
954,0.7939438700147711,0.96602658788774
955,0.7939438700147711,0.9667651403249631
956,0.7961595273264401,0.9667651403249631
957,0.7961595273264401,0.9675036927621861
958,0.7991137370753324,0.9675036927621861
959,0.7991137370753324,0.9689807976366323
960,0.8005908419497785,0.9689807976366323
961,0.8005908419497785,0.9697193500738552
962,0.8042836041358936,0.9697193500738552
963,0.8042836041358936,0.9704579025110783
964,0.8153618906942393,0.9704579025110783
965,0.8153618906942393,0.9711964549483013
966,0.8183161004431314,0.9711964549483013
967,0.8183161004431314,0.9719350073855244
968,0.8249630723781388,0.9719350073855244
969,0.8249630723781388,0.9726735598227474
970,0.8286558345642541,0.9726735598227474
971,0.8286558345642541,0.9734121122599705
972,0.8345642540620384,0.9734121122599705
973,0.8345642540620384,0.9741506646971935
974,0.8375184638109305,0.9741506646971935
975,0.8375184638109305,0.9748892171344166
976,0.843426883308715,0.9748892171344166
977,0.843426883308715,0.9756277695716395
978,0.844903988183161,0.9756277695716395
979,0.844903988183161,0.9763663220088626
980,0.8500738552437223,0.9763663220088626
981,0.8500738552437223,0.9771048744460856
982,0.8641063515509602,0.9771048744460856
983,0.8641063515509602,0.9778434268833087
984,0.8692762186115214,0.9778434268833087
985,0.8692762186115214,0.9785819793205317
986,0.8700147710487445,0.9785819793205317
987,0.8700147710487445,0.9793205317577548
988,0.8744460856720827,0.9793205317577548
989,0.8744460856720827,0.9800590841949779
990,0.8774002954209749,0.9800590841949779
991,0.8774002954209749,0.9807976366322009
992,0.878138847858198,0.9807976366322009
993,0.878138847858198,0.982274741506647
994,0.8847858197932054,0.982274741506647
995,0.8847858197932054,0.98301329394387
996,0.8943870014771049,0.98301329394387
997,0.8943870014771049,0.9852289512555391
998,0.8973412112259971,0.9852289512555391
999,0.8973412112259971,0.9859675036927622
1000,0.8980797636632201,0.9859675036927622
1001,0.8980797636632201,0.9867060561299852
1002,0.9113737075332349,0.9867060561299852
1003,0.9113737075332349,0.9874446085672083
1004,0.9121122599704579,0.9874446085672083
1005,0.9121122599704579,0.9881831610044313
1006,0.9165435745937962,0.9881831610044313
1007,0.9165435745937962,0.9889217134416544
1008,0.9224519940915805,0.9889217134416544
1009,0.9224519940915805,0.9896602658788775
1010,0.9254062038404727,0.9896602658788775
1011,0.9254062038404727,0.9911373707533235
1012,0.9268833087149188,0.9911373707533235
1013,0.9268833087149188,0.9918759231905465
1014,0.9335302806499262,0.9918759231905465
1015,0.9335302806499262,0.9926144756277696
1016,0.9364844903988183,0.9926144756277696
1017,0.9364844903988183,0.9933530280649926
1018,0.9379615952732644,0.9933530280649926
1019,0.9379615952732644,0.9940915805022157
1020,0.9401772525849336,0.9940915805022157
1021,0.9401772525849336,0.9948301329394387
1022,0.9416543574593796,0.9948301329394387
1023,0.9416543574593796,0.9955686853766618
1024,0.9423929098966026,0.9955686853766618
1025,0.9423929098966026,0.9963072378138847
1026,0.9615952732644018,0.9963072378138847
1027,0.9615952732644018,0.9970457902511078
1028,0.9748892171344166,0.9970457902511078
1029,0.9748892171344166,0.9977843426883308
1030,0.9807976366322009,0.9977843426883308
1031,0.9807976366322009,0.9985228951255539
1032,0.9859675036927622,0.9985228951255539
1033,0.9859675036927622,0.9992614475627769
1034,0.9911373707533235,0.9992614475627769
1035,0.9911373707533235,1.0
1036,1.0,1.0
